고유번호,이름(한),이름(영),아이템타입,방어구부위,아이템속성,가격,최대체력증가량,최대차크라증가량,체력회복량,차크라회복량,이동속도증가량,물리방어증가량,마법방어증가량,설명
1,체력물약,HealingPotion,2,0,0,0,0,0,0,0,0,0,0,일정량의 체력을 회복한다.
2,차크라물약,ChakraPotion,2,0,0,0,0,0,0,0,0,0,0,일정량의 차크라를 회복한다.
3,이동속도물약,SpeedPotion,2,0,0,0,0,0,0,0,0,0,0,일정시간동안 이동속도를 향상시킨다.
101,가죽갑옷(상),UpperLeatherArmor,1,1,0,0,0,0,0,0,0,0,0,가죽으로 만든 갑옷이다.
102,청동갑옷(상),UpperBronzeArmor,1,1,0,0,0,0,0,0,0,0,0,청동으로 만든 갑옷이다.
103,철갑옷(상),UpperIronArmor,1,1,0,0,0,0,0,0,0,0,0,철로 만든 갑옷이다.
104,,,1,1,0,0,0,0,0,0,0,0,0,
105,,,1,1,0,0,0,0,0,0,0,0,0,
106,,,1,1,0,0,0,0,0,0,0,0,0,
107,,,1,1,0,0,0,0,0,0,0,0,0,
108,,,1,1,0,0,0,0,0,0,0,0,0,
109,,,1,1,0,0,0,0,0,0,0,0,0,
201,가죽신발,LeatherBoots,1,2,0,0,0,0,0,0,0,0,0,가죽으로 만든 신발이다.
202,청동신발,BronzeBoots,1,2,0,0,0,0,0,0,0,0,0,청동으로 만든 신발이다.
203,철신발,IronBoots,1,2,0,0,0,0,0,0,0,0,0,철로 만든 신발이다.
204,,,1,2,0,0,0,0,0,0,0,0,0,
205,,,1,2,0,0,0,0,0,0,0,0,0,
206,,,1,2,0,0,0,0,0,0,0,0,0,
207,,,1,2,0,0,0,0,0,0,0,0,0,
208,,,1,2,0,0,0,0,0,0,0,0,0,
209,,,1,2,0,0,0,0,0,0,0,0,0,
301,가죽갑옷(하),LowerLeatherArmor,1,3,0,0,0,0,0,0,0,0,0,가죽으로 만든 하부 갑옷이다.
302,청동갑옷(하),LowerBronzeArmor,1,3,0,0,0,0,0,0,0,0,0,청동으로 만든 하부 갑옷이다.
303,철갑옷(하),LowerIronArmor,1,3,0,0,0,0,0,0,0,0,0,철로 만든 하부 갑옷이다.
304,,,1,3,0,0,0,0,0,0,0,0,0,
305,,,1,3,0,0,0,0,0,0,0,0,0,
306,,,1,3,0,0,0,0,0,0,0,0,0,
307,,,1,3,0,0,0,0,0,0,0,0,0,
308,,,1,3,0,0,0,0,0,0,0,0,0,
309,,,1,3,0,0,0,0,0,0,0,0,0,
401,가죽장갑,LeatherGloves,1,4,0,0,0,0,0,0,0,0,0,가죽으로 만든 장갑이다.
402,청동장갑,BronzeGloves,1,4,0,0,0,0,0,0,0,0,0,청동으로 보강된 장갑이다.
403,철장갑,IronGloves,1,4,0,0,0,0,0,0,0,0,0,철로 보강된 장갑이다.
404,,,1,4,0,0,0,0,0,0,0,0,0,
405,,,1,4,0,0,0,0,0,0,0,0,0,
406,,,1,4,0,0,0,0,0,0,0,0,0,
407,,,1,4,0,0,0,0,0,0,0,0,0,
408,,,1,4,0,0,0,0,0,0,0,0,0,
409,,,1,4,0,0,0,0,0,0,0,0,0,
501,가죽모자,LeatherHat,1,5,0,0,0,0,0,0,0,0,0,가죽으로 만든 모자이다.
502,청동투구,BronzeHelm,1,5,0,0,0,0,0,0,0,0,0,청동으로 만든 투구이다.
503,철투구,,1,5,0,0,0,0,0,0,0,0,0,철로 만든 투구이다.
504,,,1,5,0,0,0,0,0,0,0,0,0,
505,,,1,5,0,0,0,0,0,0,0,0,0,
506,,,1,5,0,0,0,0,0,0,0,0,0,
507,,,1,5,0,0,0,0,0,0,0,0,0,
508,,,1,5,0,0,0,0,0,0,0,0,0,
509,,,1,5,0,0,0,0,0,0,0,0,0,
